"assembly_barcode","source_type","species","ST"
"ESC_EC2000AA_AS","Canine","Escherichia coli",10
"ESC_EC2015AA_AS","Canine","Escherichia coli",10
"ESC_EC6216AA_AS","Water/River","Escherichia coli",10
"ESC_EC6236AA_AS","Bovine","Escherichia coli",10
"ESC_EC6243AA_AS","Bovine","Escherichia coli",10
"ESC_EC6304AA_AS","Poultry","Escherichia coli",10
"ESC_EC6358AA_AS","Poultry","Escherichia coli",10
"ESC_EC6368AA_AS","Poultry","Escherichia coli",10
"ESC_EC6375AA_AS","Poultry","Escherichia coli",10
"ESC_EC6392AA_AS","Poultry","Escherichia coli",10
"ESC_EC6393AA_AS","Poultry","Escherichia coli",10
"ESC_EC6410AA_AS","Poultry","Escherichia coli",10
"ESC_EC6421AA_AS","Poultry","Escherichia coli",10
"ESC_EC6425AA_AS","Swine","Escherichia coli",10
"ESC_EC6594AA_AS","Human","Escherichia coli",10
"ESC_EC6653AA_AS","Human","Escherichia coli",10
"ESC_EC6728AA_AS","Human","Escherichia coli",10
"ESC_EC6799AA_AS","Human","Escherichia coli",10
"ESC_EC6844AA_AS","Poultry","Escherichia coli",10
"ESC_EC7458AA_AS","Human","Escherichia coli",10
"ESC_EC7491AA_AS","Human","Escherichia coli",10
"ESC_EC7543AA_AS","Human","Escherichia coli",10
"ESC_EC8095AA_AS","Human","Escherichia coli",10
"ESC_EC8118AA_AS","Poultry","Escherichia coli",10
"ESC_EC8137AA_AS","Poultry","Escherichia coli",10
"ESC_EC8159AA_AS","Poultry","Escherichia coli",10
"ESC_EC8163AA_AS","Poultry","Escherichia coli",10
"ESC_EC8214AA_AS","Human","Escherichia coli",10
"ESC_EC8232AA_AS","Poultry","Escherichia coli",10
"ESC_EC8250AA_AS","Poultry","Escherichia coli",10
"ESC_EC8291AA_AS","Poultry","Escherichia coli",10
"ESC_EC8300AA_AS","Human","Escherichia coli",10
"ESC_EC8301AA_AS","Poultry","Escherichia coli",10
"ESC_EC8319AA_AS","Poultry","Escherichia coli",10
"ESC_EC8327AA_AS","Poultry","Escherichia coli",10
"ESC_EC8340AA_AS","Poultry","Escherichia coli",10
"ESC_EC8362AA_AS","Poultry","Escherichia coli",10
"ESC_EC8371AA_AS","Poultry","Escherichia coli",10
"ESC_EC8377AA_AS","Poultry","Escherichia coli",10
"ESC_EC8416AA_AS","Poultry","Escherichia coli",10
"ESC_EC8433AA_AS","Poultry","Escherichia coli",10
"ESC_EC8444AA_AS","Poultry","Escherichia coli",10
"ESC_GC2432AA_AS","Poultry","Escherichia coli",10
"ESC_IC0736AA_AS","Human","Escherichia coli",10
"ESC_IC0737AA_AS","Human","Escherichia coli",10
"ESC_IC0738AA_AS","Human","Escherichia coli",10
"ESC_IC0739AA_AS","Human","Escherichia coli",10
"ESC_IC0740AA_AS","Human","Escherichia coli",10
"ESC_IC0741AA_AS","Human","Escherichia coli",10
"ESC_IC0742AA_AS","Human","Escherichia coli",10
"ESC_IC0743AA_AS","Human","Escherichia coli",10
"ESC_IC0744AA_AS","Human","Escherichia coli",10
"ESC_IC0745AA_AS","Human","Escherichia coli",10
"ESC_IC0746AA_AS","Human","Escherichia coli",10
"ESC_IC0747AA_AS","Human","Escherichia coli",10
"ESC_IC0748AA_AS","Human","Escherichia coli",10
"ESC_IC0749AA_AS","Human","Escherichia coli",10
"ESC_IC0750AA_AS","Human","Escherichia coli",10
"ESC_IC0753AA_AS","Human","Escherichia coli",10
"ESC_IC4357AA_AS","Bovine","Escherichia coli",10
"ESC_HA7821AA_AS","Bovine","Escherichia coli",10
"ESC_HA8219AA_AS","Bovine","Escherichia coli",10
"ESC_HA8217AA_AS","Bovine","Escherichia coli",10
"ESC_HA8214AA_AS","Bovine","Escherichia coli",10
"ESC_IC4372AA_AS","Bovine","Escherichia coli",10
"ESC_IC4376AA_AS","Bovine","Escherichia coli",10
"ESC_IC4393AA_AS","Bovine","Escherichia coli",10
"ESC_IC4396AA_AS","Bovine","Escherichia coli",10
"ESC_IC4407AA_AS","Bovine","Escherichia coli",10
"ESC_IC4412AA_AS","Bovine","Escherichia coli",10
"ESC_IC4426AA_AS","Bovine","Escherichia coli",10
"ESC_IC4453AA_AS","Bovine","Escherichia coli",10
"ESC_IC4455AA_AS","Bovine","Escherichia coli",10
"ESC_IC4642AA_AS","Human","Escherichia coli",10
"ESC_IC4643AA_AS","Human","Escherichia coli",10
"ESC_IC4644AA_AS","Human","Escherichia coli",10
"ESC_IC4645AA_AS","Human","Escherichia coli",10
"ESC_IC4646AA_AS","Human","Escherichia coli",10
"ESC_IC4647AA_AS","Human","Escherichia coli",10
"ESC_IC4648AA_AS","Human","Escherichia coli",10
"ESC_IC4649AA_AS","Human","Escherichia coli",10
"ESC_IC4650AA_AS","Human","Escherichia coli",10
"ESC_LC0896AA_AS","Human","Escherichia coli",10
"ESC_RA4807AA_AS","Human","Escherichia coli",10
"ESC_UA1311AA_AS","Swine","Escherichia coli",10
"ESC_UA1289AA_AS","Swine","Escherichia coli",10
"ESC_UA1285AA_AS","Swine","Escherichia coli",10
"ESC_WA9344AA_AS","Bovine","Escherichia coli",10
"ESC_YA7687AA_AS","Bovine","Escherichia coli",10
"ESC_WA7995AA_AS","Water/River","Escherichia coli",10
"ESC_WA7911AA_AS","Water/River","Escherichia coli",10
"ESC_XA1385AA_AS","Human","Escherichia coli",10
"ESC_XA1310AA_AS","Human","Escherichia coli",10
"ESC_XA1270AA_AS","Human","Escherichia coli",10
"ESC_XA1242AA_AS","Human","Escherichia coli",10
"ESC_XA1210AA_AS","Human","Escherichia coli",10
"ESC_XA1063AA_AS","Human","Escherichia coli",10
"ESC_ZA2401AA_AS","Bovine","Escherichia coli",10
"ESC_ZA2404AA_AS","Bovine","Escherichia coli",10
"ESC_ZA2406AA_AS","Bovine","Escherichia coli",10
"ESC_ZA2408AA_AS","Bovine","Escherichia coli",10
"ESC_ZA2409AA_AS","Bovine","Escherichia coli",10
"ESC_ZA2569AA_AS","Bovine","Escherichia coli",10
"ESC_ZA2573AA_AS","Bovine","Escherichia coli",10
"ESC_ZA2574AA_AS","Bovine","Escherichia coli",10
"ESC_ZA3235AA_AS","Bovine","Escherichia coli",10
"ESC_IC3196AA_AS","Bovine","Escherichia coli",10
"ESC_ZA3261AA_AS","Bovine","Escherichia coli",10
"ESC_ZA3262AA_AS","Bovine","Escherichia coli",10
"ESC_FB2088AA_AS","Human","Escherichia coli",10
"ESC_FB3948AA_AS","Human","Escherichia coli",10
"ESC_FB4139AA_AS","Human","Escherichia coli",10
"ESC_FB4137AA_AS","Human","Escherichia coli",10
"ESC_FB7647AA_AS","Human","Escherichia coli",10
"ESC_FB9379AA_AS","Human","Escherichia coli",10
"ESC_GB2485AA_AS","Human","Escherichia coli",10
"ESC_IB8327AA_AS","Human","Escherichia coli",10
"ESC_IB5827AA_AS","Bovine","Escherichia coli",10
"ESC_IB5818AA_AS","Bovine","Escherichia coli",10
"ESC_IB5815AA_AS","Bovine","Escherichia coli",10
"ESC_IB5812AA_AS","Bovine","Escherichia coli",10
"ESC_IB5807AA_AS","Bovine","Escherichia coli",10
"ESC_IB7724AA_AS","Human","Escherichia coli",10
"ESC_IB7704AA_AS","Human","Escherichia coli",10
"ESC_IB7697AA_AS","Human","Escherichia coli",10
"ESC_IB7603AA_AS","Human","Escherichia coli",10
"ESC_IB7577AA_AS","Human","Escherichia coli",10
"ESC_IB7550AA_AS","Human","Escherichia coli",10
"ESC_IB7521AA_AS","Human","Escherichia coli",10
"ESC_IB7487AA_AS","Human","Escherichia coli",10
"ESC_IB7411AA_AS","Human","Escherichia coli",10
"ESC_KB0979AA_AS","Water/River","Escherichia coli",10
"ESC_KB0971AA_AS","Water/River","Escherichia coli",10
"ESC_KB0961AA_AS","Bovine","Escherichia coli",10
"ESC_KB0949AA_AS","Bovine","Escherichia coli",10
"ESC_KB0947AA_AS","Water/River","Escherichia coli",10
"ESC_KB0943AA_AS","Bovine","Escherichia coli",10
"ESC_KB0941AA_AS","Bovine","Escherichia coli",10
"ESC_KB0940AA_AS","Bovine","Escherichia coli",10
"ESC_KB1109AA_AS","Bovine","Escherichia coli",10
"ESC_KB0903AA_AS","Bovine","Escherichia coli",10
"ESC_KB0901AA_AS","Bovine","Escherichia coli",10
"ESC_KB0894AA_AS","Water/River","Escherichia coli",10
"ESC_KB1026AA_AS","Water/River","Escherichia coli",10
"ESC_KB0885AA_AS","Water/River","Escherichia coli",10
"ESC_KB0883AA_AS","Water/River","Escherichia coli",10
"ESC_KB1016AA_AS","Water/River","Escherichia coli",10
"ESC_LB3398AA_AS","Human","Escherichia coli",10
"ESC_LB9221AA_AS","Human","Escherichia coli",10
"ESC_LB8807AA_AS","Human","Escherichia coli",10
"ESC_NB4137AA_AS","Canine","Escherichia coli",10
"ESC_NB5915AA_AS","Poultry","Escherichia coli",10
"ESC_NB5914AA_AS","Poultry","Escherichia coli",10
"ESC_NB5913AA_AS","Poultry","Escherichia coli",10
"ESC_NB5904AA_AS","Poultry","Escherichia coli",10
"ESC_NB5675AA_AS","Human","Escherichia coli",10
"ESC_NB5673AA_AS","Human","Escherichia coli",10
"ESC_NB5672AA_AS","Human","Escherichia coli",10
"ESC_NB5671AA_AS","Human","Escherichia coli",10
"ESC_NB5670AA_AS","Human","Escherichia coli",10
"ESC_NB5669AA_AS","Human","Escherichia coli",10
"ESC_NB5667AA_AS","Human","Escherichia coli",10
"ESC_NB5666AA_AS","Human","Escherichia coli",10
"ESC_WB0519AA_AS","Bovine","Escherichia coli",10
"ESC_WB0514AA_AS","Bovine","Escherichia coli",10
"ESC_WB0513AA_AS","Bovine","Escherichia coli",10
"ESC_WB0510AA_AS","Bovine","Escherichia coli",10
"ESC_WB6437AA_AS","Human","Escherichia coli",93
"ESC_FC9866AA_AS","Human","Escherichia coli",93
"ESC_WA2010AA_AS","Human","Escherichia coli",93
"ESC_HC8211AA_AS","Human","Escherichia coli",93
"ESC_YA1042AA_AS","Human","Escherichia coli",93
