"Uberstrain","ST_Country","N_human_e.coli_shigella","N_bovine_e.coli_shigella","N_swine_e.coli_shigella","N_poultry_e.coli_shigella","N_dog_e.coli_shigella","N_water_e.coli_shigella","Name.x","Barcode.x","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).x","Source Niche.x","source_type","Source Details.x","Collection Year.x","Collection Month.x","Collection Day.x","Collection Time.x","Continent.x","Country.x","Region.x","District.x","City.x","Post Code.x","Latitude.x","Longitude.x","Lab Contact.x","Species.x","Serological Group.x","Serotype.x","EcoR Cluster.x","Path/Nonpath.x","Simple Patho.x","Comment.x","Simple Disease.x","Bio Project ID.x","Project ID.x","Disease.x","Sample ID.x","Secondary Sample ID.x","Date Entered.x","Release Date.x","Differences","ST","ST Complex","Lineage","Subspecies","adk","fumC","gyrB","icd","mdh","purA","recA","is_common_ST","is_common_country","is_bovine","is_swine","is_poultry","is_human","is_human2","is_dog","is_water","is_concerned_host","Name.y","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).y","Source Niche.y","Source Type.y","Source Details.y","Collection Year.y","Collection Month.y","Collection Day.y","Collection Time.y","Continent.y","Country.y","Region.y","District.y","City.y","Post Code.y","Latitude.y","Longitude.y","Lab Contact.y","Species.y","Serological Group.y","Serotype.y","EcoR Cluster.y","Path/Nonpath.y","Simple Patho.y","Simple Disease.y","Comment.y","Bio Project ID.y","Project ID.y","Disease.y","Sample ID.y","Secondary Sample ID.y","Date Entered.y","Release Date.y","Barcode.y","Status","Coverage","N50","Length","Contig Number(>=200 bp)","Low Quality Bases","Assembly barcode","Version"
"ESC_IA6633AA","93_United States",16,6,48,71,2,1,"PSU-0542","ESC_IA6633AA","SRR6986366;ILLUMINA;Paired;500;SRX3926102;SRA","Environment","Water/River","environmental-water; water",1965,NA,NA,"","North America","United States","Pennsylvania","","","",NA,NA,"FDA Center for Food Safety and Applied Nutrition","Escherichia coli","","","","","","","","PRJNA357722","SRP101500","","SAMN08902739","SRS3160069",2018-04-12,2018-04-12,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"yes","PSU-0542","SRR6986366;ILLUMINA;Paired;500;SRX3926102;SRA","Environment","Water/River","environmental-water; water",1965,NA,NA,NA,"North America","United States","Pennsylvania","","",NA,NA,NA,"FDA Center for Food Safety and Applied Nutrition","Escherichia coli",NA,"","","","","","","PRJNA357722","SRP101500","","SAMN08902739","SRS3160069",2018-04-12,2018-04-12,"ESC_IA6633AA","Assembled",82,120430,4468447,111,13177,"ESC_RA9111AA_AS",4
"ESC_PA1252AA","93_United States",16,6,48,71,2,1,"Escherichia_coli_GW_Meat_074","ESC_PA1252AA","SRR7874644;ILLUMINA;Paired;;SRX4713566;SRA","Poultry","Avian","Retail Poultry",2013,NA,NA,"","North America","United States","District of Columbia","","Washington","",NA,NA,"George Washington University","Escherichia coli","","","","","","","","PRJNA485696","SRP162081","","SAMN10086327","SRS3799300",2019-11-18,2019-10-17,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","Escherichia_coli_GW_Meat_074","SRR7874644;ILLUMINA;Paired;;SRX4713566;SRA","Poultry","Avian","Retail Poultry",2013,NA,NA,NA,"North America","United States","District of Columbia","","Washington",NA,NA,NA,"George Washington University","Escherichia coli",NA,"","","","","","","PRJNA485696","SRP162081","","SAMN10086327","SRS3799300",2019-11-18,2019-10-17,"ESC_PA1252AA","Assembled",140,105984,4863210,145,70854,"ESC_GB6684AA_AS",4.1
"ESC_NA7800AA","93_United States",16,6,48,71,2,1,"CVM N18EC0788","ESC_NA7800AA","SRR9984567;ILLUMINA;Paired;;SRX6725848;SRA","Poultry","Avian","Chicken Wings",2018,NA,NA,"","North America","United States","Georgia","","","",NA,NA,"FDA-CVM","Escherichia coli","","","","","","","","PRJNA292663","SRP161673","","SAMN12359830","SRS5277824",2019-08-20,2019-08-16,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","CVM N18EC0788","SRR9984567;ILLUMINA;Paired;;SRX6725848;SRA","Poultry","Avian","Chicken Wings",2018,NA,NA,NA,"North America","United States","Georgia","","",NA,NA,NA,"FDA-CVM","Escherichia coli",NA,"","","","","","","PRJNA292663","SRP161673","","SAMN12359830","SRS5277824",2019-08-20,2019-08-16,"ESC_NA7800AA","Assembled",68,105505,4818357,137,12911,"ESC_DB2107AA_AS",4.1
"ESC_KA3961AA","93_United States",16,6,48,71,2,1,"CVM N17EC0058","ESC_KA3961AA","SRR8095762;ILLUMINA;Paired;;SRX4922540;SRA","Poultry","Avian","Chicken Breasts",2017,NA,NA,"","North America","United States","Georgia","","","",NA,NA,"FDA-CVM","Escherichia coli","","","","","","","","PRJNA292663","SRP161673","","SAMN10220986","SRS3967862",2018-10-23,2018-10-23,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","CVM N17EC0058","SRR8095762;ILLUMINA;Paired;;SRX4922540;SRA","Poultry","Avian","Chicken Breasts",2017,NA,NA,NA,"North America","United States","Georgia","","",NA,NA,NA,"FDA-CVM","Escherichia coli",NA,"","","","","","","PRJNA292663","SRP161673","","SAMN10220986","SRS3967862",2018-10-23,2018-10-23,"ESC_KA3961AA","Assembled",100,122229,4950672,155,14756,"ESC_UA1883AA_AS",4
"ESC_EA2676AA","93_United States",16,6,48,71,2,1,"MOD1-EC6000","ESC_EA2676AA","SRR3987866;ILLUMINA;Paired;300;SRX1989174;SRA","Companion Animal","Canine","Colon",2010,2,26,"","North America","United States","New York","","New York","",NA,NA,"FDA Center for Food Safety and Applied Nutrition","Escherichia coli","","O7:H40","","","","","","PRJNA230969","SRP058582","","SAMN05439427","SRS1592922",2016-07-29,2015-01-01,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"yes","MOD1-EC6000","SRR3987866;ILLUMINA;Paired;300;SRX1989174;SRA","Companion Animal","Canine","Colon",2010,2,26,NA,"North America","United States","New York","","New York",NA,NA,NA,"FDA Center for Food Safety and Applied Nutrition","Escherichia coli",NA,"O7:H40","","","","","","PRJNA230969","SRP058582","","SAMN05439427","SRS1592922",2016-07-29,2015-01-01,"ESC_EA2676AA","Assembled",74,130120,4776373,104,3809,"ESC_HA8395AA_AS",3.51
"ESC_YA8355AA","93_United States",16,6,48,71,2,1,"ECOL-21-VL-NY-MS-0028","ESC_YA8355AA","SRR18261009;ILLUMINA;Paired;;SRX14401639;SRA","Companion Animal","Canine","Canis lupus familiaris; Urine (Canis lupus familiaris)",2021,7,24,"","North America","United States","Mississippi","","","",NA,NA,"Vet-LIRN: Cornell University, Ithaca, NY","Escherichia coli","","","","","","","","PRJNA324565","SRP115280","","SAMN26510929","SRS12211769",2022-03-14,2022-03-07,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"yes","ECOL-21-VL-NY-MS-0028","SRR18261009;ILLUMINA;Paired;;SRX14401639;SRA","Companion Animal","Canine","Canis lupus familiaris; Urine (Canis lupus familiaris)",2021,7,24,NA,"North America","United States","Mississippi","","",NA,NA,NA,"Vet-LIRN: Cornell University, Ithaca, NY","Escherichia coli",NA,"","","","","","","PRJNA324565","SRP115280","","SAMN26510929","SRS12211769",2022-03-14,2022-03-07,"ESC_YA8355AA","Assembled",173,131509,4526873,99,55503,"ESC_CC6174AA_AS",4.1
"ESC_QA9877AA","93_United States",16,6,48,71,2,1,"94.0616","ESC_QA9877AA","SRR11484288;ILLUMINA;Paired;;SRX8060748;SRA","Livestock","Bovine","Bos taurus",1994,NA,NA,"","North America","United States","Pennsylvania","Philadelphia","City of Philadelphia","",41.2,-77.19,"FDA Center for Food Safety and Applied Nutrition","Escherichia coli","","","","","","","","PRJNA357722","SRP101500","","SAMN14503661","SRS6429400",2020-04-08,2020-04-05,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","94.0616","SRR11484288;ILLUMINA;Paired;;SRX8060748;SRA","Livestock","Bovine","Bos taurus",1994,NA,NA,NA,"North America","United States","Pennsylvania","Philadelphia","City of Philadelphia",NA,41.2,-77.19,"FDA Center for Food Safety and Applied Nutrition","Escherichia coli",NA,"","","","","","","PRJNA357722","SRP101500","","SAMN14503661","SRS6429400",2020-04-08,2020-04-05,"ESC_QA9877AA","Assembled",268,111496,4930657,158,77431,"ESC_KB3989AA_AS",4.1
"ESC_OA8118AA","93_United States",16,6,48,71,2,1,"","ESC_OA8118AA","SRR10434795;ILLUMINA;Paired;500;SRX7130754;SRA","Livestock","Bovine","animal-cattle-steer",2019,NA,NA,"","North America","United States","Texas","","","",NA,NA,"United States Department of Agriculture, Food Safety and Inspection Service","Escherichia coli","","","","","","","","PRJNA292667","SRP066916","","SAMN13264492","SRS5640098",2019-11-15,2019-11-14,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","","SRR10434795;ILLUMINA;Paired;500;SRX7130754;SRA","Livestock","Bovine","animal-cattle-steer",2019,NA,NA,NA,"North America","United States","Texas","","",NA,NA,NA,"United States Department of Agriculture, Food Safety and Inspection Service","Escherichia coli",NA,"","","","","","","PRJNA292667","SRP066916","","SAMN13264492","SRS5640098",2019-11-15,2019-11-14,"ESC_OA8118AA","Assembled",118,76655,4762859,132,36385,"ESC_GB3980AA_AS",4.1
"ESC_GB5440AA","93_United States",16,6,48,71,2,1,"FSIS12323967","ESC_GB5440AA","SRR25521838;ILLUMINA;Paired;;SRX21252069;SRA","Livestock","Bovine","Animal-Cattle-Heifer (cecal)",2023,NA,NA,"","North America","United States","Nebraska","","","",NA,NA,"United States Department of Agriculture, Food Safety and Inspection Service","Escherichia coli","","","","","","","","PRJNA292667","SRP066916","","SAMN36841113","SRS18506282",2023-08-15,2023-08-04,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","FSIS12323967","SRR25521838;ILLUMINA;Paired;;SRX21252069;SRA","Livestock","Bovine","Animal-Cattle-Heifer (cecal)",2023,NA,NA,NA,"North America","United States","Nebraska","","",NA,NA,NA,"United States Department of Agriculture, Food Safety and Inspection Service","Escherichia coli",NA,"","","","","","","PRJNA292667","SRP066916","","SAMN36841113","SRS18506282",2023-08-15,2023-08-04,"ESC_GB5440AA","Assembled",61.5,111437,4633895,111,5241,"ESC_LC0468AA_AS",5.1
"ESC_VA5238AA","93_United States",16,6,48,71,2,1,"PR50","ESC_VA5238AA","SRR14650397;ILLUMINA;Paired;;SRX10988922;SRA","Human","Human","Homo sapiens; extraintestinal",2020,NA,NA,"","North America","United States","","","","",37.09,-95.71,"University of Georgia","Escherichia coli","","","","","","","","PRJNA732675","SRP321306","","SAMN19334707","SRS9063623",2021-05-26,2021-05-25,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","PR50","SRR14650397;ILLUMINA;Paired;;SRX10988922;SRA","Human","Human","Homo sapiens; extraintestinal",2020,NA,NA,NA,"North America","United States","","","",NA,37.09,-95.71,"University of Georgia","Escherichia coli",NA,"","","","","","","PRJNA732675","SRP321306","","SAMN19334707","SRS9063623",2021-05-26,2021-05-25,"ESC_VA5238AA","Assembled",34,73856,5086868,226,31952,"ESC_WB6437AA_AS",4.1
"ESC_BB8133AA","93_United States",16,6,48,71,2,1,"758353","ESC_BB8133AA","SRR21839920;ILLUMINA;Paired;;SRX17828711;SRA","Human","Human","Homo sapiens; urine",2020,2,12,"","North America","United States","Washington, D.C.","","","",38.97,-77.03,"MRSN BI Team","Escherichia coli","","","","","","","","PRJNA809394","SRP401320","","SAMN26304921","SRS15352053",2022-10-13,2022-10-07,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","758353","SRR21839920;ILLUMINA;Paired;;SRX17828711;SRA","Human","Human","Homo sapiens; urine",2020,2,12,NA,"North America","United States","Washington, D.C.","","",NA,38.97,-77.03,"MRSN BI Team","Escherichia coli",NA,"","","","","","","PRJNA809394","SRP401320","","SAMN26304921","SRS15352053",2022-10-13,2022-10-07,"ESC_BB8133AA","Assembled",164,105225,4917202,142,17460,"ESC_FC9866AA_AS",4.1
"ESC_LA1581AA","93_United States",16,6,48,71,2,1,"MIP83","ESC_LA1581AA","SRR8541980;ILLUMINA;Paired;;SRX5344174;SRA","Human","Human","Homo sapiens; feces",2015,NA,NA,"","North America","United States","Utah","","","",NA,NA,"The University of Queensland","Escherichia coli","","","","","","","","PRJNA520966","SRP184292","","SAMN10882157","SRS4336760",2019-02-07,2019-02-06,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","MIP83","SRR8541980;ILLUMINA;Paired;;SRX5344174;SRA","Human","Human","Homo sapiens; feces",2015,NA,NA,NA,"North America","United States","Utah","","",NA,NA,NA,"The University of Queensland","Escherichia coli",NA,"","","","","","","PRJNA520966","SRP184292","","SAMN10882157","SRS4336760",2019-02-07,2019-02-06,"ESC_LA1581AA","Assembled",60,64245,4864651,210,70039,"ESC_WA2010AA_AS",4
"ESC_DB4886AA","93_United States",16,6,48,71,2,1,"VUMC_SB-11","ESC_DB4886AA","SRR23103688;ILLUMINA;Paired;;SRX19055071;SRA","Human","Human","Homo sapiens",2021,NA,NA,"","North America","United States","Tennessee","Davidson County","Nashville-Davidson","",NA,NA,"Next Gen Diagnostics","Escherichia coli","","","","","","","","PRJNA924840","SRP417966","","SAMN32772413","SRS16471174",2023-01-18,2023-01-17,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","VUMC_SB-11","SRR23103688;ILLUMINA;Paired;;SRX19055071;SRA","Human","Human","Homo sapiens",2021,NA,NA,NA,"North America","United States","Tennessee","Davidson County","Nashville-Davidson",NA,NA,NA,"Next Gen Diagnostics","Escherichia coli",NA,"","","","","","","PRJNA924840","SRP417966","","SAMN32772413","SRS16471174",2023-01-18,2023-01-17,"ESC_DB4886AA","Assembled",655,105258,4752792,120,793,"ESC_HC8211AA_AS",5
"ESC_LA6954AA","93_United States",16,6,48,71,2,1,"FMC_UTI_03012","ESC_LA6954AA","SRR6111786;ILLUMINA;Paired;;SRX3226317;SRA","Human","Human","Human",2012,12,9,"","North America","United States","","","","",NA,NA,"Translational Genomics Research Institute","Escherichia coli","","","","","","","","PRJNA407956","SRP118781","","SAMN07677159","SRS2550926",2019-02-11,2018-10-27,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","FMC_UTI_03012","SRR6111786;ILLUMINA;Paired;;SRX3226317;SRA","Human","Human","Human",2012,12,9,NA,"North America","United States","","","",NA,NA,NA,"Translational Genomics Research Institute","Escherichia coli",NA,"","","","","","","PRJNA407956","SRP118781","","SAMN07677159","SRS2550926",2019-02-11,2018-10-27,"ESC_LA6954AA","Assembled",204,90170,5009832,189,106427,"ESC_YA1042AA_AS",4
"ESC_YA0314AA","93_United States",16,6,48,71,2,1,"FSIS12107657","ESC_YA0314AA","SRR17262594;ILLUMINA;Paired;;SRX13440704;SRA","Poultry","Poultry","Animal-Turkey-Young Turkey (cecal)",2021,NA,NA,"","North America","United States","South Dakota","","","",NA,NA,"United States Department of Agriculture, Food Safety and Inspection Service","Escherichia coli","","","","","","","","PRJNA292667","SRP066916","","SAMN24169958","SRS11340124",2021-12-20,2021-12-17,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","FSIS12107657","SRR17262594;ILLUMINA;Paired;;SRX13440704;SRA","Poultry","Poultry","Animal-Turkey-Young Turkey (cecal)",2021,NA,NA,NA,"North America","United States","South Dakota","","",NA,NA,NA,"United States Department of Agriculture, Food Safety and Inspection Service","Escherichia coli",NA,"","","","","","","PRJNA292667","SRP066916","","SAMN24169958","SRS11340124",2021-12-20,2021-12-17,"ESC_YA0314AA","Assembled",76,57976,5047693,253,69747,"ESC_BC5502AA_AS",4.1
"ESC_GB0070AA","93_United States",16,6,48,71,2,1,"FSIS12323354","ESC_GB0070AA","SRR25339511;ILLUMINA;Paired;;SRX21078964;SRA","Poultry","Poultry","Animal-Chicken-Young Chicken (cecal)",2023,NA,NA,"","North America","United States","Delaware","","","",NA,NA,"United States Department of Agriculture, Food Safety and Inspection Service","Escherichia coli","","","","","","","","PRJNA292667","SRP066916","","SAMN36617191","SRS18348509",2023-07-20,2023-07-19,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","FSIS12323354","SRR25339511;ILLUMINA;Paired;;SRX21078964;SRA","Poultry","Poultry","Animal-Chicken-Young Chicken (cecal)",2023,NA,NA,NA,"North America","United States","Delaware","","",NA,NA,NA,"United States Department of Agriculture, Food Safety and Inspection Service","Escherichia coli",NA,"","","","","","","PRJNA292667","SRP066916","","SAMN36617191","SRS18348509",2023-07-20,2023-07-19,"ESC_GB0070AA","Assembled",47.7,124667,4921288,116,2810,"ESC_KC4976AA_AS",5.1
"ESC_XA1628AA","93_United States",16,6,48,71,2,1,"PSU-4240","ESC_XA1628AA","SRR16499311;ILLUMINA;Paired;;SRX12702140;SRA","Poultry","Poultry","poultry; chicken",2007,NA,NA,"","North America","United States","Iowa","","","",NA,NA,"GenomeTrakr Project: Michigan Department of Agriculture and Rural Development | Geagley Laboratory","Escherichia coli","","","","","","","","PRJNA357722","SRP101500","","SAMN20848473","SRS10652064",2021-10-21,2021-10-20,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","PSU-4240","SRR16499311;ILLUMINA;Paired;;SRX12702140;SRA","Poultry","Poultry","poultry; chicken",2007,NA,NA,NA,"North America","United States","Iowa","","",NA,NA,NA,"GenomeTrakr Project: Michigan Department of Agriculture and Rural Development | Geagley Laboratory","Escherichia coli",NA,"","","","","","","PRJNA357722","SRP101500","","SAMN20848473","SRS10652064",2021-10-21,2021-10-20,"ESC_XA1628AA","Assembled",89,92289,5197927,235,26132,"ESC_AC3353AA_AS",4.1
"ESC_KA5742AA","93_United States",16,6,48,71,2,1,"FSIS11815596","ESC_KA5742AA","SRR8202300;ILLUMINA;Paired;500;SRX5021676;SRA","Livestock","Swine","animal-swine-market swine",2018,NA,NA,"","North America","United States","California","","","",NA,NA,"United States Department of Agriculture, Food Safety and Inspection Service","Escherichia coli","","","","","","","","PRJNA292667","SRP066916","","SAMN10438118","SRS4054296",2018-11-20,2018-11-18,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","FSIS11815596","SRR8202300;ILLUMINA;Paired;500;SRX5021676;SRA","Livestock","Swine","animal-swine-market swine",2018,NA,NA,NA,"North America","United States","California","","",NA,NA,NA,"United States Department of Agriculture, Food Safety and Inspection Service","Escherichia coli",NA,"","","","","","","PRJNA292667","SRP066916","","SAMN10438118","SRS4054296",2018-11-20,2018-11-18,"ESC_KA5742AA","Assembled",128,110186,5002761,138,43183,"ESC_UA6799AA_AS",4
"ESC_QA2577AA","93_United States",16,6,48,71,2,1,"PSU-2326","ESC_QA2577AA","SRR10947643;ILLUMINA;Paired;500;SRX7614722;SRA","Livestock","Swine","pig; pig",2006,NA,NA,"","North America","United States","Pennsylvania","Philadelphia","City of Philadelphia","",NA,NA,"FDA Center for Food Safety and Applied Nutrition","Escherichia coli","","","","","","","","PRJNA357722","SRP101500","","SAMN13898684","SRS6048227",2020-02-14,2020-01-22,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","PSU-2326","SRR10947643;ILLUMINA;Paired;500;SRX7614722;SRA","Livestock","Swine","pig; pig",2006,NA,NA,NA,"North America","United States","Pennsylvania","Philadelphia","City of Philadelphia",NA,NA,NA,"FDA Center for Food Safety and Applied Nutrition","Escherichia coli",NA,"","","","","","","PRJNA357722","SRP101500","","SAMN13898684","SRS6048227",2020-02-14,2020-01-22,"ESC_QA2577AA","Assembled",67,105567,5112274,178,102636,"ESC_IB7756AA_AS",4.1
"ESC_DB1316AA","93_United States",16,6,48,71,2,1,"FSIS12217514","ESC_DB1316AA","SRR22822703;ILLUMINA;Paired;;SRX18782180;SRA","Livestock","Swine","Animal-Swine-Market Swine (cecal)",2022,NA,NA,"","North America","United States","Tennessee","","","",NA,NA,"United States Department of Agriculture, Food Safety and Inspection Service","Escherichia coli","","","","","","","","PRJNA292667","SRP066916","","SAMN32316959","SRS16216166",2022-12-21,2022-12-19,NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"yes","FSIS12217514","SRR22822703;ILLUMINA;Paired;;SRX18782180;SRA","Livestock","Swine","Animal-Swine-Market Swine (cecal)",2022,NA,NA,NA,"North America","United States","Tennessee","","",NA,NA,NA,"United States Department of Agriculture, Food Safety and Inspection Service","Escherichia coli",NA,"","","","","","","PRJNA292667","SRP066916","","SAMN32316959","SRS16216166",2022-12-21,2022-12-19,"ESC_DB1316AA","Assembled",179,131271,4854929,103,10012,"ESC_HC4659AA_AS",5
